Datalog report
11/07/2019 15:22:49
      Prog Name:    8.30_CelerintB.xlsm
       Job Name:    8.30_CelerintB.xlsm
            Lot:     
       Operator:    pageb
      Test Mode:    
      Node Name:    W7VM
      Part Type:     
    Channel map:    ChanMap28x
    Environment:    

    Site Number:    
         0,  1,  2,  3,  4,  5,  6,  7,  8,  9,
        10, 11, 12, 13, 14, 15, 16, 17, 18, 19,
        20, 21, 22, 23, 24, 25, 26, 27

    Device#: 1-28


 Number   Site  Test Name       Pin              Channel  Low            Measured           High           Force          Loc     
<UC12>
 9        1     UC12_IIH        PD_6             7.d316   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 10       1     UC12_IIH        PG_10            7.d310   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 11       1     UC12_IIH        PD_0             7.b316   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 12       1     UC12_IIH        PD_3             7.b312   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 13       1     UC12_IIH        PI_2             7.b322   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 14       1     UC12_IIH        PD_5             7.f308   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 15       1     UC12_IIH        PH_5             7.f302   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 16       1     UC12_IIH        NMI              7.f306   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 17       1     UC12_IIH        PC_11            7.b306   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 18       1     UC12_IIH        PC_12            7.b318   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 19       1     UC12_IIH        PC_15            7.d314   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 20       1     UC12_IIH        PD_2             7.b310   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 21       1     UC12_IIH        PD_4             7.b314   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 22       1     UC12_IIH        PG_11            7.b320   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 23       1     UC12_IIH        PB_4             7.f312   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 24       1     UC12_IIH        PB_5             7.b302   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 25       1     UC12_IIH        PL_0             7.n406   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 26       1     UC12_IIH        TCK              7.n402   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 27       1     UC12_IIH        JCOMP            7.d308   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 28       1     UC12_IIH        TESTMODE         7.n404   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 29       1     UC12_IIH        RESET_B          7.d302   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 30       1     UC12_IIH        POR_B            7.r408   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 31       1     UC12_IIH        POST_AN          7.f316   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 32       1     UC12_IIH        TMS              7.f314   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 33       1     UC12_IIH        XOSC_EXTAL       7.k408   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 34       1     UC12_IIH        XOSC_XTAL        7.d404   -100.0000 nA   52.6671 nA         100.0000 nA    5.0000         0       
 0        2     UC12_IIH        AR_CLKP_0        7.k404   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 1        2     UC12_IIH        AR_CLKN_0        7.k402   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 2        2     UC12_IIH        PL_1             7.t306   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 3        2     UC12_IIH        PL_2             7.x304   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 4        2     UC12_IIH        PL_3             7.t304   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 5        2     UC12_IIH        PL_4             7.t316   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 6        2     UC12_IIH        PL_7             7.x310   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 7        2     UC12_IIH        PH_13            7.r316   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 8        2     UC12_IIH        PH_4             7.r322   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 9        2     UC12_IIH        PD_6             7.r310   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 10       2     UC12_IIH        PG_10            7.t312   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 11       2     UC12_IIH        PD_0             7.t310   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 12       2     UC12_IIH        PD_3             7.r306   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
 13       2     UC12_IIH        PI_2             7.t318   -100.0000 nA   52.8976 nA         100.0000 nA    5.0000         0       
